,Date,Hour,Time Block,A1,A2,E1,E2,N1,N2,N3,S1,S2,S3,W1,W2,W3,MCP
5528,27-01-2023,15,14:00 - 14:15,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0
5529,27-01-2023,15,14:15 - 14:30,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41,3400.41
5530,27-01-2023,15,14:30 - 14:45,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3,3311.3
5531,27-01-2023,15,14:45 - 15:00,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25,3312.25
5532,27-01-2023,16,15:00 - 15:15,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34,3500.34
5533,27-01-2023,16,15:15 - 15:30,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58,3614.58
5534,27-01-2023,16,15:30 - 15:45,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0,3843.0
5535,27-01-2023,16,15:45 - 16:00,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53,3843.53
5536,27-01-2023,17,16:00 - 16:15,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6,4234.6
5537,27-01-2023,17,16:15 - 16:30,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22,4370.22
5538,27-01-2023,17,16:30 - 16:45,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1,4400.1
5539,27-01-2023,17,16:45 - 17:00,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14,4400.14
5540,27-01-2023,18,17:00 - 17:15,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85,4277.85
5541,27-01-2023,18,17:15 - 17:30,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79,4277.79
5542,27-01-2023,18,17:30 - 17:45,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21,4546.21
5543,27-01-2023,18,17:45 - 18:00,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28,5499.28
5544,27-01-2023,19,18:00 - 18:15,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08,8402.08
5545,27-01-2023,19,18:15 - 18:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5546,27-01-2023,19,18:30 - 18:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5547,27-01-2023,19,18:45 - 19:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5548,27-01-2023,20,19:00 - 19:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5549,27-01-2023,20,19:15 - 19:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5550,27-01-2023,20,19:30 - 19:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5551,27-01-2023,20,19:45 - 20:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5552,27-01-2023,21,20:00 - 20:15,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01,7469.01
5553,27-01-2023,21,20:15 - 20:30,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1,6149.1
5554,27-01-2023,21,20:30 - 20:45,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38,6149.38
5555,27-01-2023,21,20:45 - 21:00,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77,6308.77
5556,27-01-2023,22,21:00 - 21:15,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52,4978.52
5557,27-01-2023,22,21:15 - 21:30,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7,4400.7
5558,27-01-2023,22,21:30 - 21:45,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88,4273.88
5559,27-01-2023,22,21:45 - 22:00,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96,4183.96
5560,27-01-2023,23,22:00 - 22:15,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09,3610.09
5561,27-01-2023,23,22:15 - 22:30,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06,3595.06
5562,27-01-2023,23,22:30 - 22:45,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18,3350.18
5563,27-01-2023,23,22:45 - 23:00,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93,3250.93
5564,27-01-2023,24,23:00 - 23:15,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99,3136.99
5565,27-01-2023,24,23:15 - 23:30,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7,3136.7
5566,27-01-2023,24,23:30 - 23:45,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56,3058.56
5567,27-01-2023,24,23:45 - 24:00,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66,3030.66
5568,28-01-2023,1,00:00 - 00:15,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5,2958.5
5569,28-01-2023,1,00:15 - 00:30,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19,2910.19
5570,28-01-2023,1,00:30 - 00:45,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36,2900.36
5571,28-01-2023,1,00:45 - 01:00,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76,2870.76
5572,28-01-2023,2,01:00 - 01:15,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32,2868.32
5573,28-01-2023,2,01:15 - 01:30,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83,2840.83
5574,28-01-2023,2,01:30 - 01:45,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88,2822.88
5575,28-01-2023,2,01:45 - 02:00,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65,2822.65
5576,28-01-2023,3,02:00 - 02:15,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29,2822.29
5577,28-01-2023,3,02:15 - 02:30,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28,2822.28
5578,28-01-2023,3,02:30 - 02:45,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14
5579,28-01-2023,3,02:45 - 03:00,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53,2814.53
5580,28-01-2023,4,03:00 - 03:15,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17,2822.17
5581,28-01-2023,4,03:15 - 03:30,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14,2822.14
5582,28-01-2023,4,03:30 - 03:45,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82,2788.82
5583,28-01-2023,4,03:45 - 04:00,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91,2746.91
5584,28-01-2023,5,04:00 - 04:15,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53,2659.53
5585,28-01-2023,5,04:15 - 04:30,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56,2698.56
5586,28-01-2023,5,04:30 - 04:45,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52,2822.52
5587,28-01-2023,5,04:45 - 05:00,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01,2840.01
5588,28-01-2023,6,05:00 - 05:15,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44,3058.44
5589,28-01-2023,6,05:15 - 05:30,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85,3136.85
5590,28-01-2023,6,05:30 - 05:45,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66,3310.66
5591,28-01-2023,6,05:45 - 06:00,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0
5592,28-01-2023,7,06:00 - 06:15,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47,3750.47
5593,28-01-2023,7,06:15 - 06:30,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0,4235.0
5594,28-01-2023,7,06:30 - 06:45,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24,4501.24
5595,28-01-2023,7,06:45 - 07:00,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49,5118.49
5596,28-01-2023,8,07:00 - 07:15,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95,5998.95
5597,28-01-2023,8,07:15 - 07:30,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8,6149.8
5598,28-01-2023,8,07:30 - 07:45,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11,7509.11
5599,28-01-2023,8,07:45 - 08:00,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7,7600.7
5600,28-01-2023,9,08:00 - 08:15,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06,6149.06
5601,28-01-2023,9,08:15 - 08:30,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11,6190.11
5602,28-01-2023,9,08:30 - 08:45,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47,6000.47
5603,28-01-2023,9,08:45 - 09:00,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39,5800.39
5604,28-01-2023,10,09:00 - 09:15,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72,6149.72
5605,28-01-2023,10,09:15 - 09:30,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49,6400.49
5606,28-01-2023,10,09:30 - 09:45,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25,8250.25
5607,28-01-2023,10,09:45 - 10:00,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17,7600.17
5608,28-01-2023,11,10:00 - 10:15,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73,6190.73
5609,28-01-2023,11,10:15 - 10:30,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12,6500.12
5610,28-01-2023,11,10:30 - 10:45,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11,7070.11
5611,28-01-2023,11,10:45 - 11:00,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27,6149.27
5612,28-01-2023,12,11:00 - 11:15,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27,5300.27
5613,28-01-2023,12,11:15 - 11:30,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69,4999.69
5614,28-01-2023,12,11:30 - 11:45,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27,4998.27
5615,28-01-2023,12,11:45 - 12:00,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82,4800.82
5616,28-01-2023,13,12:00 - 12:15,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74,4503.74
5617,28-01-2023,13,12:15 - 12:30,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48,4280.48
5618,28-01-2023,13,12:30 - 12:45,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68,4100.68
5619,28-01-2023,13,12:45 - 13:00,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9,3700.9
5620,28-01-2023,14,13:00 - 13:15,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35,3500.35
5621,28-01-2023,14,13:15 - 13:30,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27,3457.27
5622,28-01-2023,14,13:30 - 13:45,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02,3457.02
5623,28-01-2023,14,13:45 - 14:00,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68,3310.68
5624,28-01-2023,15,14:00 - 14:15,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71,3400.71
5625,28-01-2023,15,14:15 - 14:30,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69,3457.69
5626,28-01-2023,15,14:30 - 14:45,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15,3595.15
5627,28-01-2023,15,14:45 - 15:00,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99,3595.99
5628,28-01-2023,16,15:00 - 15:15,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69,3680.69
5629,28-01-2023,16,15:15 - 15:30,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73
5630,28-01-2023,16,15:30 - 15:45,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77,4101.77
5631,28-01-2023,16,15:45 - 16:00,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79,4194.79
5632,28-01-2023,17,16:00 - 16:15,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13,4234.13
5633,28-01-2023,17,16:15 - 16:30,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23,4280.23
5634,28-01-2023,17,16:30 - 16:45,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86,4400.86
5635,28-01-2023,17,16:45 - 17:00,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7,4411.7
5636,28-01-2023,18,17:00 - 17:15,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34,4280.34
5637,28-01-2023,18,17:15 - 17:30,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13,4404.13
5638,28-01-2023,18,17:30 - 17:45,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5,5240.5
5639,28-01-2023,18,17:45 - 18:00,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8,6570.8
5640,28-01-2023,19,18:00 - 18:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5641,28-01-2023,19,18:15 - 18:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5642,28-01-2023,19,18:30 - 18:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5643,28-01-2023,19,18:45 - 19:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5644,28-01-2023,20,19:00 - 19:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5645,28-01-2023,20,19:15 - 19:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5646,28-01-2023,20,19:30 - 19:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5647,28-01-2023,20,19:45 - 20:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
5648,28-01-2023,21,20:00 - 20:15,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26,8000.26
5649,28-01-2023,21,20:15 - 20:30,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66,5999.66
5650,28-01-2023,21,20:30 - 20:45,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94,5677.94
5651,28-01-2023,21,20:45 - 21:00,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03,6100.03
5652,28-01-2023,22,21:00 - 21:15,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93,4998.93
5653,28-01-2023,22,21:15 - 21:30,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82,4286.82
5654,28-01-2023,22,21:30 - 21:45,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0,4239.0
5655,28-01-2023,22,21:45 - 22:00,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49,4166.49
5656,28-01-2023,23,22:00 - 22:15,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73,3719.73
5657,28-01-2023,23,22:15 - 22:30,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7,3610.7
5658,28-01-2023,23,22:30 - 22:45,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39,3595.39
5659,28-01-2023,23,22:45 - 23:00,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48,3595.48
